site,set_name,reading_date,position,pin_number,measurement,read_by
CovePoint,CP_South,12/2/2016,1,6,191,E_Reilly
CovePoint,CP_South,12/2/2016,1,7,197,E_Reilly
CovePoint,CP_South,12/2/2016,1,8,190,E_Reilly
CovePoint,CP_South,12/2/2016,1,9,185,E_Reilly
CovePoint,CP_South,12/2/2016,3,1,200,E_Reilly
CovePoint,CP_South,12/2/2016,3,2,195,E_Reilly
CovePoint,CP_South,12/2/2016,3,3,190,E_Reilly
CovePoint,CP_South,12/2/2016,3,4,194,E_Reilly
CovePoint,CP_South,12/2/2016,3,5,194,E_Reilly
CovePoint,CP_South,12/2/2016,3,6,192,E_Reilly
CovePoint,CP_South,12/2/2016,3,7,194,E_Reilly
CovePoint,CP_South,12/2/2016,3,8,198,E_Reilly
CovePoint,CP_South,12/2/2016,3,9,200,E_Reilly
CovePoint,CP_South,12/2/2016,5,1,197,E_Reilly
CovePoint,CP_South,12/2/2016,5,2,199,E_Reilly
CovePoint,CP_South,12/2/2016,5,3,195,E_Reilly
CovePoint,CP_South,12/2/2016,5,4,199,E_Reilly
CovePoint,CP_South,12/2/2016,5,5,200,E_Reilly
CovePoint,CP_South,12/2/2016,5,6,202,E_Reilly
CovePoint,CP_South,12/2/2016,5,7,205,E_Reilly
CovePoint,CP_South,12/2/2016,5,8,201,E_Reilly
CovePoint,CP_South,12/2/2016,5,9,200,E_Reilly
CovePoint,CP_South,12/2/2016,7,1,186,E_Reilly
CovePoint,CP_South,12/2/2016,7,2,187,E_Reilly
CovePoint,CP_South,12/2/2016,7,3,190,E_Reilly
CovePoint,CP_South,12/2/2016,7,4,187,E_Reilly
CovePoint,CP_South,12/2/2016,7,5,192,E_Reilly
CovePoint,CP_South,12/2/2016,7,6,187,E_Reilly
CovePoint,CP_South,12/2/2016,7,7,187,E_Reilly
CovePoint,CP_South,12/2/2016,7,8,187,E_Reilly
CovePoint,CP_South,12/2/2016,7,9,190,E_Reilly
CovePoint,CP_North,4/5/2017,1,1,200,E_Reilly
CovePoint,CP_North,4/5/2017,1,2,196,E_Reilly
CovePoint,CP_North,4/5/2017,1,3,202,E_Reilly
CovePoint,CP_North,4/5/2017,1,4,202,E_Reilly
CovePoint,CP_North,4/5/2017,1,5,194,E_Reilly
CovePoint,CP_North,4/5/2017,1,6,200,E_Reilly
CovePoint,CP_North,4/5/2017,1,7,199,E_Reilly
CovePoint,CP_North,4/5/2017,1,8,199,E_Reilly
CovePoint,CP_North,4/5/2017,1,9,197,E_Reilly
CovePoint,CP_North,4/5/2017,3,1,202,E_Reilly
CovePoint,CP_North,4/5/2017,3,2,201,E_Reilly
CovePoint,CP_North,4/5/2017,3,3,206,E_Reilly
CovePoint,CP_North,4/5/2017,3,4,201,E_Reilly
CovePoint,CP_North,4/5/2017,3,5,207,E_Reilly
CovePoint,CP_North,4/5/2017,3,6,202,E_Reilly
CovePoint,CP_North,4/5/2017,3,7,205,E_Reilly
CovePoint,CP_North,4/5/2017,3,8,212,E_Reilly
CovePoint,CP_North,4/5/2017,3,9,209,E_Reilly
CovePoint,CP_North,4/5/2017,5,1,202,E_Reilly
CovePoint,CP_North,4/5/2017,5,2,205,E_Reilly
CovePoint,CP_North,4/5/2017,5,3,203,E_Reilly
CovePoint,CP_North,4/5/2017,5,4,200,E_Reilly
CovePoint,CP_North,4/5/2017,5,5,199,E_Reilly
CovePoint,CP_North,4/5/2017,5,6,201,E_Reilly
CovePoint,CP_North,4/5/2017,5,7,198,E_Reilly
CovePoint,CP_North,4/5/2017,5,8,201,E_Reilly
CovePoint,CP_North,4/5/2017,5,9,204,E_Reilly
CovePoint,CP_North,4/5/2017,7,1,201,E_Reilly
CovePoint,CP_North,4/5/2017,7,2,207,E_Reilly
CovePoint,CP_North,4/5/2017,7,3,200,E_Reilly
CovePoint,CP_North,4/5/2017,7,4,202,E_Reilly
CovePoint,CP_North,4/5/2017,7,5,199,E_Reilly
CovePoint,CP_North,4/5/2017,7,6,198,E_Reilly
CovePoint,CP_North,4/5/2017,7,7,205,E_Reilly
CovePoint,CP_North,4/5/2017,7,8,200,E_Reilly
CovePoint,CP_North,4/5/2017,7,9,202,E_Reilly
CovePoint,CP_South,4/5/2017,1,1,188,E_Reilly
CovePoint,CP_South,4/5/2017,1,2,187,E_Reilly
CovePoint,CP_South,4/5/2017,1,3,186,E_Reilly
CovePoint,CP_South,4/5/2017,1,4,188,E_Reilly
CovePoint,CP_South,4/5/2017,1,5,192,E_Reilly
CovePoint,CP_South,4/5/2017,1,6,192,E_Reilly
CovePoint,CP_South,4/5/2017,1,7,198,E_Reilly
CovePoint,CP_South,4/5/2017,1,8,199,E_Reilly
CovePoint,CP_South,4/5/2017,1,9,186,E_Reilly
CovePoint,CP_South,4/5/2017,3,1,205,E_Reilly
CovePoint,CP_South,4/5/2017,3,2,200,E_Reilly
CovePoint,CP_South,4/5/2017,3,3,196,E_Reilly
CovePoint,CP_South,4/5/2017,3,4,202,E_Reilly
CovePoint,CP_South,4/5/2017,3,5,199,E_Reilly
CovePoint,CP_South,4/5/2017,3,6,197,E_Reilly
CovePoint,CP_South,4/5/2017,3,7,203,E_Reilly
CovePoint,CP_South,4/5/2017,3,8,203,E_Reilly
CovePoint,CP_South,4/5/2017,3,9,206,E_Reilly
CovePoint,CP_South,4/5/2017,5,1,195,E_Reilly
CovePoint,CP_South,4/5/2017,5,2,198,E_Reilly
CovePoint,CP_South,4/5/2017,5,3,195,E_Reilly
CovePoint,CP_South,4/5/2017,5,4,208,E_Reilly
CovePoint,CP_South,4/5/2017,5,5,202,E_Reilly
CovePoint,CP_South,4/5/2017,5,6,205,E_Reilly
CovePoint,CP_South,4/5/2017,5,7,203,E_Reilly
CovePoint,CP_South,4/5/2017,5,8,200,E_Reilly
CovePoint,CP_South,4/5/2017,5,9,196,E_Reilly
CovePoint,CP_South,4/5/2017,7,1,191,E_Reilly
CovePoint,CP_South,4/5/2017,7,2,193,E_Reilly
CovePoint,CP_South,4/5/2017,7,3,192,E_Reilly
CovePoint,CP_South,4/5/2017,7,4,188,E_Reilly
CovePoint,CP_South,4/5/2017,7,5,188,E_Reilly
CovePoint,CP_South,4/5/2017,7,6,186,E_Reilly
CovePoint,CP_South,4/5/2017,7,7,185,E_Reilly
CovePoint,CP_South,4/5/2017,7,8,190,E_Reilly
CovePoint,CP_South,4/5/2017,7,9,191,E_Reilly
CovePoint,CP_North,10/5/2017,1,1,200,E_Reilly
CovePoint,CP_North,10/5/2017,1,2,206,E_Reilly
CovePoint,CP_North,10/5/2017,1,3,204,E_Reilly
CovePoint,CP_North,10/5/2017,1,4,199,E_Reilly
CovePoint,CP_North,10/5/2017,1,5,193,E_Reilly
CovePoint,CP_North,10/5/2017,1,6,188,E_Reilly
CovePoint,CP_North,10/5/2017,1,7,193,E_Reilly
CovePoint,CP_North,10/5/2017,1,8,192,E_Reilly
CovePoint,CP_North,10/5/2017,1,9,196,E_Reilly
CovePoint,CP_North,10/5/2017,3,1,205,E_Reilly
CovePoint,CP_North,10/5/2017,3,2,205,E_Reilly
CovePoint,CP_North,10/5/2017,3,3,205,E_Reilly
CovePoint,CP_North,10/5/2017,3,4,204,E_Reilly
CovePoint,CP_North,10/5/2017,3,5,209,E_Reilly
CovePoint,CP_North,10/5/2017,3,6,203,E_Reilly
CovePoint,CP_North,10/5/2017,3,7,206,E_Reilly
CovePoint,CP_North,10/5/2017,3,8,206,E_Reilly
CovePoint,CP_North,10/5/2017,3,9,204,E_Reilly
CovePoint,CP_North,10/5/2017,5,1,198,E_Reilly
CovePoint,CP_North,10/5/2017,5,2,205,E_Reilly
CovePoint,CP_North,10/5/2017,5,3,198,E_Reilly
CovePoint,CP_North,10/5/2017,5,4,197,E_Reilly
CovePoint,CP_North,10/5/2017,5,5,199,E_Reilly
CovePoint,CP_North,10/5/2017,5,6,198,E_Reilly
CovePoint,CP_North,10/5/2017,5,7,198,E_Reilly
CovePoint,CP_North,10/5/2017,5,8,199,E_Reilly
CovePoint,CP_North,10/5/2017,5,9,201,E_Reilly
CovePoint,CP_North,10/5/2017,7,1,201,E_Reilly
CovePoint,CP_North,10/5/2017,7,2,210,E_Reilly
CovePoint,CP_North,10/5/2017,7,3,198,E_Reilly
CovePoint,CP_North,10/5/2017,7,4,200,E_Reilly
CovePoint,CP_North,10/5/2017,7,5,197,E_Reilly
CovePoint,CP_North,10/5/2017,7,6,198,E_Reilly
CovePoint,CP_North,10/5/2017,7,7,196,E_Reilly
CovePoint,CP_North,10/5/2017,7,8,198,E_Reilly
CovePoint,CP_North,10/5/2017,7,9,203,E_Reilly
CovePoint,CP_South,10/5/2017,1,1,187,E_Reilly
CovePoint,CP_South,10/5/2017,1,2,186,E_Reilly
CovePoint,CP_South,10/5/2017,1,3,189,E_Reilly
CovePoint,CP_South,10/5/2017,1,4,194,E_Reilly
CovePoint,CP_South,10/5/2017,1,5,195,E_Reilly
CovePoint,CP_South,10/5/2017,1,6,191,E_Reilly
CovePoint,CP_South,10/5/2017,1,7,200,E_Reilly
CovePoint,CP_South,10/5/2017,1,8,195,E_Reilly
CovePoint,CP_South,10/5/2017,1,9,197,E_Reilly
CovePoint,CP_South,10/5/2017,3,1,205,E_Reilly
CovePoint,CP_South,10/5/2017,3,2,197,E_Reilly
CovePoint,CP_South,10/5/2017,3,3,194,E_Reilly
CovePoint,CP_South,10/5/2017,3,4,196,E_Reilly
CovePoint,CP_South,10/5/2017,3,5,198,E_Reilly
CovePoint,CP_South,10/5/2017,3,6,195,E_Reilly
CovePoint,CP_South,10/5/2017,3,7,201,E_Reilly
CovePoint,CP_South,10/5/2017,3,8,198,E_Reilly
CovePoint,CP_South,10/5/2017,3,9,206,E_Reilly
CovePoint,CP_South,10/5/2017,5,1,196,E_Reilly
CovePoint,CP_South,10/5/2017,5,2,198,E_Reilly
CovePoint,CP_South,10/5/2017,5,3,202,E_Reilly
CovePoint,CP_South,10/5/2017,5,4,214,E_Reilly
CovePoint,CP_South,10/5/2017,5,5,207,E_Reilly
CovePoint,CP_South,10/5/2017,5,6,209,E_Reilly
CovePoint,CP_South,10/5/2017,5,7,209,E_Reilly
CovePoint,CP_South,10/5/2017,5,8,203,E_Reilly
CovePoint,CP_South,10/5/2017,5,9,198,E_Reilly
CovePoint,CP_South,10/5/2017,7,1,192,E_Reilly
CovePoint,CP_South,10/5/2017,7,2,196,E_Reilly
CovePoint,CP_South,10/5/2017,7,3,190,E_Reilly
CovePoint,CP_South,10/5/2017,7,4,199,E_Reilly
CovePoint,CP_South,10/5/2017,7,5,197,E_Reilly
CovePoint,CP_South,10/5/2017,7,6,186,E_Reilly
CovePoint,CP_South,10/5/2017,7,7,184,E_Reilly
CovePoint,CP_South,10/5/2017,7,8,199,E_Reilly
CovePoint,CP_South,10/5/2017,7,9,192,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,1,234,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,2,233,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,3,240,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,4,238,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,5,235,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,6,224,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,7,225,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,8,225,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,1,9,226,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,1,222,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,2,224,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,3,223,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,4,220,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,5,226,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,6,226,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,7,225,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,8,228,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,3,9,227,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,1,224,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,2,224,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,3,220,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,4,222,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,5,230,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,6,236,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,7,229,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,8,235,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,5,9,238,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,1,228,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,2,219,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,3,226,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,4,221,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,5,225,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,6,226,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,7,230,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,8,231,E_Reilly
ParkersCreek,PC_Set2,4/11/2017,7,9,232,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,1,167,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,2,166,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,3,160,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,4,163,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,5,161,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,6,164,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,7,283,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,8,320,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,1,9,332,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,1,240,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,2,279,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,3,286,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,4,282,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,5,191,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,6,180,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,7,177,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,8,172,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,3,9,171,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,1,240,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,2,242,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,3,290,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,4,275,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,5,280,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,6,326,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,7,206,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,8,206,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,5,9,207,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,1,175,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,2,178,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,3,165,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,4,164,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,5,172,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,6,176,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,7,179,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,8,171,E_Reilly
ParkersCreek,PC_Set1,4/11/2017,7,9,178,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,1,217,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,2,215,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,3,222,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,4,216,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,5,211,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,6,220,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,7,222,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,8,207,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,1,9,212,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,1,224,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,2,219,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,3,213,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,4,216,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,5,230,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,6,235,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,7,217,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,8,220,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,3,9,214,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,1,237,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,2,233,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,3,224,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,4,229,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,5,247,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,6,247,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,7,255,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,8,252,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,5,9,231,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,1,229,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,2,228,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,3,222,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,4,228,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,5,222,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,6,216,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,7,220,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,8,228,E_Reilly
ParkersCreek,PC_Set3,4/11/2017,7,9,219,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,1,269,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,2,271,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,3,282,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,4,271,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,5,275,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,6,275,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,7,257,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,8,267,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,1,9,270,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,1,348,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,2,344,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,3,327,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,4,251,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,5,228,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,6,229,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,7,231,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,8,256,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,3,9,244,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,5,1,257,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,5,2,256,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,5,3,253,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,5,4,247,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,5,5,242,E_Reilly
ParkersCreek,PC_Set4,4/11/2017,5,6,234,E_Reilly
