site,set_name,plot,date,measurement,
Broadkill,BK_Set1,A,6/30/2014,2,
Broadkill,BK_Set1,A,6/30/2014,3.04,
Broadkill,BK_Set1,A,6/30/2014,1.72,
Broadkill,BK_Set1,B,6/30/2014,1.64,
Broadkill,BK_Set1,B,6/30/2014,3.88,
Broadkill,BK_Set1,B,6/30/2014,1.32,
Broadkill,BK_Set1,C,6/30/2014,0.97,
Broadkill,BK_Set1,C,6/30/2014,1.48,
Broadkill,BK_Set1,C,6/30/2014,2.76,
Broadkill,BK_Set2,A,6/30/2014,1.24,
Broadkill,BK_Set2,A,6/30/2014,1.89,
Broadkill,BK_Set2,A,6/30/2014,1.63,
Broadkill,BK_Set2,B,6/30/2014,1.45,
Broadkill,BK_Set2,B,6/30/2014,2.73,
Broadkill,BK_Set2,B,6/30/2014,2.21,
Broadkill,BK_Set2,C,6/30/2014,1.6,
Broadkill,BK_Set2,C,6/30/2014,3.29,
Broadkill,BK_Set2,C,6/30/2014,1.7,
Broadkill,BK_Set3,A,6/30/2014,2.48,
Broadkill,BK_Set3,A,6/30/2014,2.71,
Broadkill,BK_Set3,A,6/30/2014,0,
Broadkill,BK_Set3,B,6/30/2014,0.3,
Broadkill,BK_Set3,B,6/30/2014,0.26,
Broadkill,BK_Set3,B,6/30/2014,0.16,
Broadkill,BK_Set3,C,6/30/2014,0.6,
Broadkill,BK_Set3,C,6/30/2014,0.42,
Broadkill,BK_Set3,C,6/30/2014,0.76,
Broadkill,BK_Set1,A,11/19/2014,3.18,
Broadkill,BK_Set1,A,11/19/2014,2.92,
Broadkill,BK_Set1,A,11/19/2014,2.47,
Broadkill,BK_Set1,B,11/19/2014,3.36,
Broadkill,BK_Set1,B,11/19/2014,5.44,
Broadkill,BK_Set1,B,11/19/2014,3.73,
Broadkill,BK_Set1,C,11/19/2014,2.39,
Broadkill,BK_Set1,C,11/19/2014,3.15,
Broadkill,BK_Set1,C,11/19/2014,4.36,
Broadkill,BK_Set2,A,11/19/2014,5.91,
Broadkill,BK_Set2,A,11/19/2014,4.8,
Broadkill,BK_Set2,A,11/19/2014,5.56,
Broadkill,BK_Set2,B,11/19/2014,3.87,
Broadkill,BK_Set2,B,11/19/2014,4.24,
Broadkill,BK_Set2,B,11/19/2014,4.04,
Broadkill,BK_Set2,C,11/19/2014,4.64,
Broadkill,BK_Set2,C,11/19/2014,3.94,
Broadkill,BK_Set2,C,11/19/2014,4.15,
Broadkill,BK_Set3,A,11/19/2014,3.58,
Broadkill,BK_Set3,A,11/19/2014,3.11,
Broadkill,BK_Set3,A,11/19/2014,3.77,
Broadkill,BK_Set3,B,11/19/2014,1.66,
Broadkill,BK_Set3,B,11/19/2014,1.8,
Broadkill,BK_Set3,B,11/19/2014,2.37,
Broadkill,BK_Set3,C,11/19/2014,2.43,
Broadkill,BK_Set3,C,11/19/2014,1.72,
Broadkill,BK_Set3,C,11/19/2014,2.22,
Broadkill,BK_Set1,A,3/19/2015,3.92,
Broadkill,BK_Set1,A,3/19/2015,5.44,
Broadkill,BK_Set1,A,3/19/2015,5.93,
Broadkill,BK_Set1,B,3/19/2015,4.02,
Broadkill,BK_Set1,B,3/19/2015,5.01,
Broadkill,BK_Set1,B,3/19/2015,6.95,
Broadkill,BK_Set1,C,3/19/2015,2.53,
Broadkill,BK_Set1,C,3/19/2015,2.42,
Broadkill,BK_Set1,C,3/19/2015,4.65,
Broadkill,BK_Set2,A,3/19/2015,6.71,
Broadkill,BK_Set2,A,3/19/2015,7.69,
Broadkill,BK_Set2,A,3/19/2015,5.7,
Broadkill,BK_Set2,B,3/19/2015,3.98,
Broadkill,BK_Set2,B,3/19/2015,4.52,
Broadkill,BK_Set2,B,3/19/2015,4.75,
Broadkill,BK_Set2,C,3/19/2015,6.36,
Broadkill,BK_Set2,C,3/19/2015,4.75,
Broadkill,BK_Set2,C,3/19/2015,5.74,
Broadkill,BK_Set3,A,3/19/2015,8.67,
Broadkill,BK_Set3,A,3/19/2015,6.71,
Broadkill,BK_Set3,A,3/19/2015,5.62,
Broadkill,BK_Set3,B,3/19/2015,5.15,
Broadkill,BK_Set3,B,3/19/2015,6.47,
Broadkill,BK_Set3,B,3/19/2015,7.56,
Broadkill,BK_Set3,C,3/19/2015,4.11,
Broadkill,BK_Set3,C,3/19/2015,5.69,
Broadkill,BK_Set3,C,3/19/2015,3.05,
Broadkill,BK_Set1,A,8/24/2015,5.48,
Broadkill,BK_Set1,A,8/24/2015,4.75,
Broadkill,BK_Set1,A,8/24/2015,5.27,
Broadkill,BK_Set1,B,8/24/2015,6.21,
Broadkill,BK_Set1,B,8/24/2015,6.14,
Broadkill,BK_Set1,B,8/24/2015,8.62,
Broadkill,BK_Set1,C,8/24/2015,7.18,
Broadkill,BK_Set1,C,8/24/2015,5.97,
Broadkill,BK_Set1,C,8/24/2015,4.87,
Broadkill,BK_Set2,A,8/24/2015,7.52,
Broadkill,BK_Set2,A,8/24/2015,6.67,
Broadkill,BK_Set2,A,8/24/2015,7.83,
Broadkill,BK_Set2,B,8/24/2015,6.21,
Broadkill,BK_Set2,B,8/24/2015,4.42,
Broadkill,BK_Set2,B,8/24/2015,4.25,
Broadkill,BK_Set2,C,8/24/2015,4.22,
Broadkill,BK_Set2,C,8/24/2015,5.3,
Broadkill,BK_Set2,C,8/24/2015,3.27,
Broadkill,BK_Set3,A,8/24/2015,3.75,
Broadkill,BK_Set3,A,8/24/2015,4.07,
Broadkill,BK_Set3,A,8/24/2015,3.56,
Broadkill,BK_Set3,B,8/24/2015,3.81,
Broadkill,BK_Set3,B,8/24/2015,6.13,
Broadkill,BK_Set3,B,8/24/2015,4.68,
Broadkill,BK_Set3,C,8/24/2015,3.99,
Broadkill,BK_Set3,C,8/24/2015,4.49,
Broadkill,BK_Set3,C,8/24/2015,3.72,
Broadkill,BK_Set1,A,11/17/2015,5.95,
Broadkill,BK_Set1,A,11/17/2015,7.95,
Broadkill,BK_Set1,A,11/17/2015,5.88,
Broadkill,BK_Set1,B,11/17/2015,6.71,
Broadkill,BK_Set1,B,11/17/2015,7.22,
Broadkill,BK_Set1,B,11/17/2015,5.62,
Broadkill,BK_Set1,C,11/17/2015,9.35,
Broadkill,BK_Set1,C,11/17/2015,6.19,
Broadkill,BK_Set1,C,11/17/2015,7.18,
Broadkill,BK_Set2,A,11/17/2015,6.44,
Broadkill,BK_Set2,A,11/17/2015,6.89,
Broadkill,BK_Set2,A,11/17/2015,4.68,
Broadkill,BK_Set2,B,11/17/2015,4.34,
Broadkill,BK_Set2,B,11/17/2015,5.65,
Broadkill,BK_Set2,B,11/17/2015,4.01,
Broadkill,BK_Set2,C,11/17/2015,4.2,
Broadkill,BK_Set2,C,11/17/2015,3.24,
Broadkill,BK_Set2,C,11/17/2015,4.7,
Broadkill,BK_Set3,A,11/17/2015,0,
Broadkill,BK_Set3,A,11/17/2015,0,
Broadkill,BK_Set3,A,11/17/2015,0,
Broadkill,BK_Set3,B,11/17/2015,6.02,
Broadkill,BK_Set3,B,11/17/2015,3.49,
Broadkill,BK_Set3,B,11/17/2015,4.42,
Broadkill,BK_Set3,C,11/17/2015,7.63,
Broadkill,BK_Set3,C,11/17/2015,5.73,
Broadkill,BK_Set3,C,11/17/2015,6.91,
Broadkill,BK_Set1,A,5/28/2014,0,
Broadkill,BK_Set2,A,5/28/2014,0,
Broadkill,BK_Set3,A,5/28/2014,0,
Broadkill,BK_Set1,B,5/28/2014,0,
Broadkill,BK_Set2,B,5/28/2014,0,
Broadkill,BK_Set3,B,5/28/2014,0,
Broadkill,BK_Set1,C,5/28/2014,0,
Broadkill,BK_Set2,C,5/28/2014,0,
Broadkill,BK_Set3,C,5/28/2014,0,
CovePoint,North,Marsh,8/29/2014,0,
CovePoint,North,Bay,8/29/2014,0,
CovePoint,South,Marsh,8/29/2014,0,
CovePoint,South,Bay,8/29/2014,0,
CovePoint,North,Marsh,4/6/2015,1,
CovePoint,North,Marsh,4/6/2015,1,
CovePoint,North,Marsh,4/6/2015,1,
CovePoint,North,Marsh,4/6/2015,1,
CovePoint,North,Bay,4/6/2015,3,
CovePoint,North,Bay,4/6/2015,1,
CovePoint,North,Bay,4/6/2015,1,
CovePoint,North,Bay,4/6/2015,4,
CovePoint,South,Marsh,4/6/2015,1,
CovePoint,South,Marsh,4/6/2015,2,
CovePoint,South,Marsh,4/6/2015,1,
CovePoint,South,Marsh,4/6/2015,6,
CovePoint,South,Bay,4/6/2015,2,
CovePoint,South,Bay,4/6/2015,1,
CovePoint,South,Bay,4/6/2015,3,
CovePoint,South,Bay,4/6/2015,3,
CovePoint,North,Marsh,10/20/2015,6,
CovePoint,North,Marsh,10/20/2015,6,
CovePoint,North,Marsh,10/20/2015,4,
CovePoint,North,Bay,10/20/2015,9,
CovePoint,North,Bay,10/20/2015,10,
CovePoint,North,Bay,10/20/2015,9,
CovePoint,North,Bay,10/20/2015,7,
CovePoint,South,Marsh,10/20/2015,1,
CovePoint,South,Marsh,10/20/2015,2,
CovePoint,South,Marsh,10/20/2015,1,
CovePoint,South,Marsh,10/20/2015,2,
CovePoint,South,Bay,10/20/2015,2,
CovePoint,South,Bay,10/20/2015,2,
CovePoint,South,Bay,10/20/2015,2,
CovePoint,South,Bay,10/20/2015,2,
