site,set_name,reading_date,position,pin_number,measurement,read_by,timestep
Broadkill,BK_Set1,5/28/2014,1,1,160,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,1,2,161,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,1,3,160,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,1,4,160,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,1,5,161,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,1,6,166,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,1,7,170,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,1,8,168,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,1,9,165,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,1,160,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,2,174,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,3,163,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,4,155,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,5,158,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,6,153,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,7,157,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,8,156,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,3,9,157,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,1,157,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,2,158,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,3,156,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,4,155,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,5,155,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,6,155,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,7,155,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,8,151,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,5,9,153,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,1,168,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,2,170,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,3,164,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,4,163,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,5,165,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,6,166,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,7,171,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,8,164,L_Haaf,t0
Broadkill,BK_Set1,5/28/2014,7,9,166,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,1,170,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,2,172,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,3,173,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,4,172,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,5,175,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,6,175,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,7,172,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,8,173,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,1,9,173,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,1,188,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,2,175,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,3,174,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,4,172,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,5,175,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,6,170,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,7,174,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,8,172,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,3,9,173,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,1,159,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,2,159,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,3,159,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,4,160,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,5,166,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,6,155,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,7,155,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,8,159,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,5,9,159,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,1,165,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,2,162,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,3,167,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,4,162,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,5,162,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,6,162,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,7,164,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,8,164,L_Haaf,t0
Broadkill,BK_Set2,5/28/2014,7,9,162,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,1,264,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,2,260,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,3,261,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,4,260,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,5,262,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,6,270,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,7,263,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,8,273,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,1,9,264,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,1,262,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,2,266,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,3,274,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,4,271,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,5,271,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,6,271,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,7,271,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,8,261,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,3,9,263,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,1,261,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,2,260,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,3,261,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,4,269,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,5,267,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,6,272,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,7,265,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,8,268,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,5,9,264,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,1,270,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,2,268,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,3,273,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,4,270,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,5,272,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,6,273,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,7,271,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,8,269,L_Haaf,t0
Broadkill,BK_Set3,5/28/2014,7,9,270,L_Haaf,t0
Broadkill,BK_Set1,6/30/2014,1,1,164,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,1,2,171,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,1,3,161,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,1,4,166,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,1,5,162,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,1,6,162,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,1,7,164,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,1,8,163,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,1,9,166,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,1,185,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,2,177,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,3,163,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,4,161,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,5,162,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,6,161,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,7,160,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,8,162,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,3,9,162,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,1,155,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,2,158,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,3,153,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,4,159,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,5,161,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,6,153,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,7,154,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,8,153,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,5,9,153,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,1,157,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,2,158,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,3,126,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,4,148,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,5,151,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,6,157,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,7,154,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,8,153,L_Haaf,t1
Broadkill,BK_Set1,6/30/2014,7,9,155,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,1,184,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,2,192,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,3,191,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,4,192,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,5,187,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,6,191,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,7,191,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,8,188,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,1,9,185,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,1,181,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,2,184,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,3,186,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,4,185,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,5,187,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,6,183,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,7,182,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,8,182,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,3,9,183,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,1,171,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,2,170,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,3,172,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,4,172,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,5,170,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,6,173,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,7,173,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,8,167,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,5,9,166,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,1,181,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,2,177,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,3,183,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,4,181,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,5,178,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,6,174,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,7,176,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,8,175,L_Haaf,t1
Broadkill,BK_Set2,6/30/2014,7,9,178,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,1,264,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,2,264,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,3,259,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,4,261,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,5,258,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,6,260,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,7,264,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,8,262,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,1,9,271,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,1,266,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,2,270,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,3,274,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,4,277,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,5,274,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,6,268,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,7,265,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,8,266,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,3,9,270,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,1,267,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,2,273,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,3,272,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,4,269,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,5,268,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,6,271,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,7,266,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,8,270,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,5,9,269,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,1,262,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,2,263,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,3,261,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,4,263,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,5,266,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,6,259,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,7,260,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,8,262,L_Haaf,t1
Broadkill,BK_Set3,6/30/2014,7,9,268,L_Haaf,t1
