site,set_name,reading_date,position,pin_number,measurement,read_by,timestep
Broadkill,BK_Set1,11/19/2014,1,1,168,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,1,2,173,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,1,3,170,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,1,4,164,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,1,5,164,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,1,6,167,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,1,7,170,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,1,8,168,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,1,9,168,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,1,174,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,2,175,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,3,168,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,4,170,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,5,172,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,6,180,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,7,171,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,8,173,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,3,9,170,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,1,160,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,2,159,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,3,156,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,4,160,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,5,157,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,6,162,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,7,164,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,8,165,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,5,9,162,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,1,171,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,2,168,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,3,143,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,4,161,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,5,160,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,6,162,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,7,167,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,8,166,L_Haaf,t2
Broadkill,BK_Set1,11/19/2014,7,9,162,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,1,186,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,2,189,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,3,190,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,4,190,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,5,184,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,6,190,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,7,191,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,8,187,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,1,9,180,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,1,184,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,2,190,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,3,190,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,4,185,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,5,185,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,6,180,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,7,184,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,8,180,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,3,9,183,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,1,174,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,2,170,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,3,170,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,4,168,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,5,168,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,6,173,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,7,174,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,8,170,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,5,9,166,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,1,180,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,2,182,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,3,181,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,4,186,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,5,178,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,6,176,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,7,174,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,8,176,L_Haaf,t2
Broadkill,BK_Set2,11/19/2014,7,9,178,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,1,263,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,2,263,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,3,262,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,4,268,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,5,252,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,6,264,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,7,268,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,8,260,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,1,9,268,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,1,272,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,2,271,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,3,272,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,4,276,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,5,272,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,6,266,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,7,266,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,8,263,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,3,9,268,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,1,272,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,2,274,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,3,272,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,4,268,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,5,270,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,6,272,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,7,270,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,8,274,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,5,9,272,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,1,264,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,2,264,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,3,268,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,4,269,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,5,268,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,6,262,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,7,256,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,8,261,L_Haaf,t2
Broadkill,BK_Set3,11/19/2014,7,9,264,L_Haaf,t2
Broadkill,BK_Set1,3/19/2015,1,1,171,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,1,2,172,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,1,3,170,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,1,4,170,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,1,5,170,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,1,6,171,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,1,7,172,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,1,8,170,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,1,9,171,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,1,178,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,2,177,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,3,175,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,4,172,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,5,175,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,6,176,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,7,170,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,8,173,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,3,9,174,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,1,168,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,2,165,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,3,161,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,4,164,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,5,165,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,6,166,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,7,169,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,8,164,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,5,9,166,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,1,166,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,2,167,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,3,128,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,4,163,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,5,159,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,6,161,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,7,160,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,8,163,L_Haaf,t3
Broadkill,BK_Set1,3/19/2015,7,9,158,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,1,186,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,2,188,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,3,188,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,4,185,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,5,186,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,6,191,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,7,190,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,8,188,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,1,9,184,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,1,184,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,2,186,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,3,188,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,4,184,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,5,184,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,6,182,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,7,186,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,8,182,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,3,9,184,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,1,176,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,2,174,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,3,174,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,4,174,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,5,174,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,6,178,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,7,175,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,8,174,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,5,9,171,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,1,181,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,2,182,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,3,180,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,4,183,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,5,178,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,6,176,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,7,176,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,8,178,L_Haaf,t3
Broadkill,BK_Set2,3/19/2015,7,9,177,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,1,263,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,2,263,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,3,262,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,4,263,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,5,259,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,6,262,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,7,266,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,8,263,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,1,9,268,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,1,271,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,2,270,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,3,272,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,4,269,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,5,272,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,6,270,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,7,265,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,8,268,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,3,9,269,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,1,266,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,2,274,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,3,270,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,4,267,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,5,266,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,6,269,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,7,267,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,8,270,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,5,9,269,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,1,264,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,2,264,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,3,264,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,4,260,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,5,265,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,6,263,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,7,262,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,8,262,L_Haaf,t3
Broadkill,BK_Set3,3/19/2015,7,9,263,L_Haaf,t3
